git://github.com/consort-it/cme2-metadata-service.git,docker-compose.yml
git://github.com/joaquinicolas/go-building-cloud-native-go-applications.git,docker-compose.yml
git://github.com/weaverplatform/weaver-export-node-service.git,docker-compose.yml
git://github.com/mhs1314/microservice-book-code-docker.git,elk/docker-compose.yml,docker-2-eureka-ha/docker-compose.yml
git://github.com/OLINHARES29/Standard.git,docker-compose/docker-compose.yml
git://github.com/swe-zzf/spring-cloud-docker.git,docker-2-eureka-ha/docker-compose.yml
git://github.com/gy-kim/getting-started-with-cloud-native-go.git,docker-compose.yml
git://github.com/bradygaster-zz/super-basic-microservice-scenario.git,docker-compose.yml
git://github.com/kayi920312/spring_cloud_docker.git,spring-cloud-docker-microservice-book-code-docker/docker-2-eureka-ha/docker-compose.yml,spring-cloud-docker-microservice-book-code-docker/elk/docker-compose.yml
git://github.com/lyhtech/spring-cloud-docker-microservice-book-code-docker.git,elk/docker-compose.yml,docker-2-eureka-ha/docker-compose.yml
git://github.com/skud29/vertx-intranet.git,docker/docker-compose.yml
git://github.com/boniiqbal/account-uangbaik.git,docker-compose.yml,docker-compose.debug.yml
git://github.com/mindsy/mindsy-microservice-authentication.git,docker-compose.yml
git://github.com/juanjose49/microservice-registry.git,docker-compose.yml,registry/src/spec/support/docker/docker-compose.yml
git://github.com/myprojectsfile/cloud_native.git,docker-compose.yml
git://github.com/dannylane/dotnet-microservice-v1.git,docker-compose.yml,docker-compose.debug.yml
git://github.com/jungil-park/GoesToEleven-test.git,V06101_Code/Cloud-Native-Go/docker-compose.yml
git://github.com/rahulkadamid/MicroServices-CloudNative-BookStore-GO.git,docker-compose.yml
git://github.com/GSabadini/api-gateway-and-microservices.git,node-microservice/docker-compose.yml,python-microservice/docker-compose.yml,go-microservice/docker-compose.yml
git://github.com/rbtprograms/google_cloud_sample.git,docker-compose.yml
git://github.com/boromisa/simple-go-http-rest.git,docker-compose.yml
git://github.com/ciaranRoche/k8s-go-example.git,docker-compose.yml
git://github.com/Zhanat87/cloud-native.git,get-started/docker-compose.yml
git://github.com/ryan0x44/todo-microservice.git,docker-compose.yml
git://github.com/tuantla/robinvn.git,jdev1/docker-compose.yml
git://github.com/cyrsis/GoSandBox.git,src/SampleMicroService/docker-compose.yml
git://github.com/nithinchandra/my-microservices.git,cloud-native-go/docker-compose.yml
git://github.com/trevorkapswarah/DFCUMSMicroservice.git,DFC.UMS.Microservice/docker-compose.override.yml,DFC.UMS.Microservice/docker-compose.yml
git://github.com/chrisfitkin/feathers-mongoose-api-microservice.git,docker-compose.yml
git://github.com/tttmaximttt/go-api-example.git,docker-compose.yml
git://github.com/TomVanBoghout/microservice_gps.git,docker-compose.yml
git://github.com/ddevakarthik/reactscript.git,docker-compose.yml
git://github.com/Sensedia/apix2019-microservice-crawler-python.git,docker/docker-compose.yml,docker-compose.yml
git://github.com/OtgonbayarT/microservice.git,docker-compose.yml
git://github.com/mamtabhardwaj12/registration-microservice.git,docker-compose.yml
git://github.com/hainguyenvan/private.git,microservice-advance/setup/mysql/docker-compose.yml,microservice-advance/setup/rabbitmq/docker-compose.yml
git://github.com/snmdenverlabs/Cloud-Native-Go.git,docker-compose.yml
git://github.com/Sensedia/apix2019-microservice-finder-java.git,docker/docker-compose.yml
git://github.com/cedricmar/ts-boiler.git,docker-compose.yml
git://github.com/damasiormoura/sampleBookAPI.git,docker-compose.yml
git://github.com/JayneJacobs/advancedCloudNativeGo.git,cloudnativego/docker-compose.yml
git://github.com/martwilliams/Getting-Started-with-Cloud-Native-Go.git,docker-compose.yml
git://github.com/restqa/sample-project.git,project/docker-compose.yml
git://github.com/dongyang1026/Spring-Cloud---docker.git,docker-2-eureka-ha/docker-compose.yml
git://github.com/manish436/microservicepoc.git,docker-compose.yml
git://github.com/diegopacheco/Building_Effective_Microservices.git,docker/docker-compose.yml
git://github.com/zillani/go-resources.git,microservices/cloud-native-go/docker-compose.yml
git://github.com/lucksolutions/spring-boot-microservice.git,docker-compose.override.yml,docker-compose.yml
git://github.com/aminkamaldev/cloud-microservice.git,Product-service/docker-compose.yml
git://github.com/athenea-project/courses.git,docker-compose.yml
git://github.com/magonzalezo/RJ45.git,docker-compose.yml
git://github.com/douglaszuqueto/go-user-microservice.git,docker-compose.yml
git://github.com/d5b49e6e/product-microservice.git,docker-compose.yml
git://github.com/jsarafajr/microservice-test.git,docker-compose.yml
